,mut_E17.5_f4,mut_E17.5_f5
g25373,1438,1727
g25374,2163,2504
g25375,159,205
g25376,141,175
g25377,2,0
g25378,2,1
g25379,432,550
g25380,887,1295
g25381,39,46
g25382,581,615
g25383,213,585
g25384,863,837
g25385,368,333
g25386,315,344
g25387,52,59
g25388,77,88
g25389,0,1
g25390,2820,5826
g25391,5458,4967
g25392,46,34
g25393,38,34
g25394,284,332
g25395,857,985
g25396,191,223
g25397,217,243
g25398,65,151
g25399,77,161
g25400,68,91
g25401,39,38
g25402,1229,894
g25403,62,38
g25404,0,0
g25405,0,1
g25406,0,0
g25407,0,0
g25408,0,0
g25409,0,0
g25410,1,0
g25411,0,0
g25412,0,0
g25413,0,0
g25414,0,0
g25415,1,0
g25416,1,0
g25417,0,0
g25418,0,1
g25419,1,2
g25420,15,24
g25421,101,155
g25422,4,18
g25423,483,541
g25424,3270,3573
g25425,17,26
g25426,1036,1174
g25427,20,25
g25428,1556,1466
g25429,39,56
g25430,119,117
g25431,930,966
g25432,438,450
g25433,3,58
g25434,428,508
g25435,30,23
g25436,2576,2766
g25437,168,179
g25438,772,863
g25439,167,246
g25440,1375,1571
g25441,77,111
g25442,1,1
g25443,0,0
g25444,0,0
g25445,0,0
g25446,0,0
g25447,1,1
g25448,7,10
g25449,214,231
g25450,0,0
g25451,0,0
g25452,34,20
g25453,4,2
g25454,3,0
g25455,7,41
g25456,3,15
g25457,4,7
g25458,670,731
g25459,293,438
g25460,1143,1289
g25461,69,118
g25462,53,50
g25463,30,25
g25464,395,416
g25465,0,0
g25466,14,16
g25467,28,26
g25468,0,0
g25469,0,0
g25470,1447,1764
g25471,1149,1313
g25472,1399,1565
g25473,94,75
g25474,9,10
g25475,0,0
g25476,0,1
g25477,1,0
g25478,29,35
g25479,1507,1794
g25480,478,519
g25481,597,826
g25482,67,92
g25483,23,31
g25484,681,808
g25485,876,945
g25486,658,878
g25487,417,527
g25488,121,169
g25489,490,682
g25490,0,0
g25491,42,36
g25492,515,714
g25493,2260,2826
g25494,25,29
g25495,0,0
g25496,155,105
g25497,8,3
g25498,2030,2428
g25499,2547,2779
g25500,72,67
g25501,0,1
g25502,563,705
g25503,53,68
g25504,1,6
g25505,0,0
g25506,1,0
g25507,2865,3130
g25508,986,1062
g25509,80,76
g25510,819,870
g25511,0,0
g25512,174,236
g25513,465,482
g25514,5,7
g25515,4,42
g25516,1,5
g25517,0,1
g25518,7,4
g25519,1040,1156
g25520,332,375
g25521,503,677
g25522,41,55
g25523,110,81
g25524,119,104
g25525,43,42
g25526,2,2
g25527,5,2
g25528,882,1029
g25529,456,485
g25530,7,10
g25531,185,216
g25532,585,569
g25533,198,313
g25534,46,40
g25535,131,164
g25536,77,84
g25537,9,3
g25538,7,5
g25539,0,1
g25540,13,17
g25541,256,347
g25542,14,7
g25543,1320,1585
g25544,0,0
g25545,1,2
g25546,0,1
g25547,0,0
g25548,14557,16398
g25549,63,59
g25550,1037,1090
g25551,5,8
g25552,3,3
g25553,0,1
g25554,15,16
g25555,118,130
g25556,134,179
g25557,1972,2277
g25558,123,117
g25559,792,819
g25560,693,636
g25561,185,117
g25562,1,5
g25563,603,767
g25564,24,40
g25565,0,1
g25566,36,33
g25567,12,14
g25568,63,93
g25569,116,164
g25570,1113,1591
g25571,496,641
g25572,718,1053
g25573,11,12
g25574,12,11
g25575,0,0
g25576,0,1
g25577,132,202
g25578,1403,1691
g25579,13,22
g25580,81,89
g25581,17,14
g25582,82,96
g25583,111,103
g25584,884,1109
g25585,65,71
g25586,78,90
g25587,968,1268
g25588,304,372
g25589,167,234
g25590,350,344
g25591,181,166
g25592,0,0
g25593,151,154
g25594,1584,1894
g25595,761,1007
g25596,34,41
g25597,24,20
g25598,0,1
g25599,278,306
g25600,29,21
g25601,1269,1445
g25602,42,33
g25603,1,0
g25604,37,57
g25605,0,0
g25606,2,0
g25607,44,89
g25608,10,15
g25609,0,0
g25610,0,0
g25611,0,0
g25612,0,0
g25613,0,0
g25614,62,63
g25615,0,0
g25616,0,0
g25617,0,0
g25618,0,0
g25619,0,0
g25620,0,0
g25621,0,0
g25622,0,0
g25623,0,0
g25624,0,0
g25625,0,0
g25626,0,0
g25627,0,0
g25628,0,0
g25629,0,0
g25630,0,0
g25631,0,0
g25632,0,0
g25633,0,0
g25634,0,0
g25635,0,0
g25636,0,0
g25637,0,0
g25638,0,0
g25639,0,0
g25640,0,0
g25641,0,0
g25642,0,0
g25643,0,0
g25644,0,0
g25645,0,0
g25646,0,0
g25647,0,0
g25648,0,0
g25649,0,0
g25650,0,0
g25651,0,0
g25652,34,38
g25653,0,0
g25654,9,8
g25655,1,0
g25656,297,340
g25657,5,6
g25658,4,4
g25659,0,0
g25660,5,7
g25661,798,917
g25662,1,1
g25663,0,0
g25664,0,0
g25665,1,2
g25666,0,1
g25667,67,78
g25668,4,4
g25669,35,42
g25670,48,53
g25671,20,16
g25672,128,142
g25673,377,424
g25674,3,1
g25675,33,34
g25676,294,294
g25677,300,337
g25678,12,10
g25679,314,357
g25680,343,410
g25681,160,240
g25682,418,434
g25683,442,514
g25684,377,458
g25685,0,0
g25686,15,13
g25687,955,923
g25688,34,25
g25689,376,425
g25690,622,752
g25691,439,536
g25692,4,1
g25693,0,0
g25694,436,543
g25695,24,39
g25696,0,2
g25697,1,1
g25698,466,588
g25699,29,37
g25700,98,100
g25701,2,2
g25702,907,979
g25703,438,458
g25704,63,87
g25705,128,154
g25706,412,621
g25707,124,130
g25708,210,301
g25709,1,1
g25710,0,0
g25711,0,0
g25712,0,0
g25713,0,0
g25714,0,0
g25715,0,0
g25716,0,0
g25717,0,0
g25718,0,0
g25719,0,0
g25720,0,1
g25721,3,0
g25722,3,4
g25723,44,31
g25724,0,0
g25725,0,0
g25726,0,0
g25727,0,0
g25728,0,0
g25729,0,0
g25730,0,0
g25731,14,5
g25732,80,67
g25733,0,1
g25734,0,0
g25735,4,9
g25736,62,110
g25737,0,1
g25738,974,1144
g25739,0,0
g25740,0,0
g25741,2,2
g25742,1043,1401
g25743,103,137
g25744,0,0
g25745,0,0
g25746,525,622
g25747,398,512
g25748,0,0
g25749,0,0
g25750,0,0
g25751,0,0
g25752,0,0
g25753,0,0
g25754,0,0
g25755,0,0
g25756,0,0
g25757,0,0
g25758,907,1090
g25759,23,39
g25760,3,8
g25761,325,446
g25762,2,3
g25763,344,463
g25764,1340,1706
g25765,7,3
g25766,7,20
g25767,3841,4736
g25768,0,2
g25769,2,1
g25770,5854,7868
g25771,23,21
g25772,1558,1689
g25773,44,39
g25774,52,56
g25775,0,0
g25776,0,0
g25777,0,0
g25778,0,0
g25779,530,587
g25780,234,424
g25781,25,16
g25782,10,4
g25783,285,355
g25784,0,0
g25785,0,0
g25786,0,0
g25787,0,1
g25788,913,1562
g25789,46,44
g25790,0,0
g25791,0,0
g25792,28,30
g25793,0,0
g25794,56,77
g25795,55,57
g25796,252,275
g25797,154,153
g25798,4,2
g25799,497,840
g25800,426,509
g25801,5638,7316
g25802,1879,2262
g25803,498,661
g25804,861,910
g25805,38,24
g25806,46,61
g25807,260,298
g25808,306,293
g25809,43,71
g25810,38,49
g25811,269,277
g25812,0,1
g25813,34,53
g25814,0,0
g25815,0,0
g25816,4,2
g25817,11,17
g25818,3777,4638
g25819,189,251
g25820,0,0
g25821,1190,1479
g25822,209,243
g25823,2,1
g25824,0,0
g25825,0,0
g25826,0,0
g25827,0,0
g25828,0,0
g25829,0,0
g25830,0,0
g25831,0,0
g25832,0,0
g25833,0,0
g25834,0,0
g25835,0,0
g25836,0,0
g25837,0,0
g25838,0,0
g25839,0,0
g25840,0,0
g25841,0,0
g25842,0,0
g25843,0,0
g25844,0,0
g25845,0,0
g25846,0,0
g25847,0,0
g25848,0,0
g25849,0,0
g25850,0,0
g25851,0,0
g25852,0,0
g25853,0,0
g25854,0,0
g25855,0,0
g25856,0,0
g25857,0,0
g25858,0,0
g25859,0,0
g25860,0,0
g25861,0,0
g25862,0,0
g25863,0,0
g25864,0,0
g25865,0,0
g25866,0,0
g25867,0,0
g25868,0,0
g25869,0,0
g25870,0,0
g25871,0,0
g25872,0,0
g25873,0,0
g25874,0,0
g25875,0,1
g25876,0,0
g25877,2,2
g25878,0,0
g25879,0,0
g25880,0,0
g25881,0,0
g25882,0,0
g25883,0,0
g25884,0,0
g25885,0,0
g25886,0,0
g25887,0,0
g25888,1064,1241
g25889,644,739
g25890,11,24
g25891,2,0
g25892,132,197
g25893,0,0
g25894,1183,1550
g25895,120,151
g25896,38,41
g25897,1085,1720
g25898,4,12
g25899,8,7
g25900,255,336
g25901,159,189
g25902,94,137
g25903,3,2
g25904,503,774
g25905,0,7
g25906,415,465
g25907,408,464
g25908,1,1
g25909,242,336
g25910,365,371
g25911,2,4
g25912,322,465
g25913,34,53
g25914,1,0
g25915,0,0
g25916,0,0
g25917,0,0
g25918,0,0
g25919,0,0
g25920,0,0
g25921,0,0
g25922,0,0
g25923,0,0
g25924,0,0
g25925,0,0
g25926,0,0
g25927,0,0
g25928,0,0
g25929,0,0
g25930,0,0
g25931,0,0
g25932,0,0
g25933,2,1
g25934,0,0
g25935,0,0
g25936,0,0
g25937,0,0
g25938,0,1
g25939,0,0
g25940,0,0
g25941,0,0
g25942,0,0
g25943,0,0
g25944,0,0
g25945,0,0
g25946,1,0
g25947,2,1
g25948,2,6
g25949,0,0
g25950,0,0
g25951,0,0
g25952,373,473
g25953,501,729
g25954,0,4
g25955,3589,3357
g25956,2580,3236
g25957,604,797
g25958,193,261
g25959,135,188
g25960,0,0
g25961,0,0
g25962,0,0
g25963,146,146
g25964,1868,2295
g25965,887,1035
g25966,3107,3481
g25967,0,0
g25968,0,1
g25969,31,37
g25970,0,0
g25971,14,17
g25972,57,65
g25973,113,116
g25974,0,0
g25975,0,0
g25976,0,1
g25977,211,290
g25978,467,558
g25979,150,294
g25980,57,78
g25981,79,108
g25982,772,1051
g25983,379,471
g25984,87,104
g25985,296,218
g25986,435,503
g25987,336,653
g25988,10,11
g25989,367,414
g25990,55,47
g25991,0,2
g25992,71,73
g25993,0,0
g25994,134,211
g25995,1600,1535
g25996,0,0
g25997,1,2
g25998,2,6
g25999,314,312
g26000,0,0
g26001,0,0
g26002,0,0
g26003,17,21
g26004,654,640
g26005,129,177
g26006,37,40
g26007,536,667
g26008,586,828
g26009,384,478
g26010,0,0
g26011,0,0
g26012,479,496
g26013,5296,6705
g26014,1082,1218
g26015,2,4
g26016,59,59
g26017,0,0
g26018,0,0
g26019,0,0
g26020,0,0
g26021,0,0
g26022,0,0
g26023,0,0
g26024,1,3
g26025,1,1
g26026,396,457
g26027,668,927
g26028,238,306
g26029,0,0
g26030,0,0
g26031,0,0
g26032,1,2
g26033,1349,1687
g26034,3,7
g26035,2,2
g26036,0,6
g26037,18,33
g26038,242,334
g26039,0,0
g26040,299,309
g26041,0,1
g26042,0,0
g26043,86,141
g26044,67,98
g26045,89,64
g26046,0,0
g26047,1,0
g26048,0,0
g26049,0,0
g26050,2,1
g26051,2,0
g26052,0,0
g26053,0,0
g26054,0,0
g26055,0,0
g26056,0,0
g26057,0,0
g26058,0,0
g26059,0,0
g26060,0,0
g26061,0,0
g26062,0,0
g26063,0,0
g26064,0,0
g26065,0,0
g26066,0,0
g26067,0,1
g26068,0,0
g26069,0,0
g26070,166,173
g26071,24,22
g26072,742,828
g26073,135,117
g26074,1,0
g26075,477,662
g26076,16,18
g26077,285,359
g26078,7954,8258
g26079,79,110
g26080,0,2
g26081,0,1
g26082,658,754
g26083,0,0
g26084,0,0
g26085,0,0
g26086,288,366
g26087,1114,1361
g26088,2,3
g26089,0,0
g26090,0,0
g26091,91,106
g26092,0,0
g26093,0,0
g26094,150,156
g26095,0,0
g26096,0,0
g26097,12,21
g26098,1,1
g26099,451,472
g26100,4,2
g26101,1,0
g26102,5,12
g26103,1,0
g26104,10,13
g26105,12,14
g26106,4,3
g26107,1,1
g26108,1,0
g26109,0,2
g26110,0,0
g26111,0,0
g26112,0,0
g26113,0,0
g26114,1,0
g26115,14,18
g26116,0,0
g26117,0,0
g26118,40,61
g26119,24,14
g26120,0,0
g26121,0,0
g26122,0,0
g26123,0,1
g26124,0,0
g26125,0,0
g26126,0,0
g26127,0,0
g26128,0,0
g26129,0,0
g26130,0,0
g26131,0,0
g26132,0,0
g26133,0,0
g26134,0,0
g26135,0,0
g26136,0,0
g26137,0,0
g26138,0,0
g26139,0,0
g26140,0,0
g26141,0,0
g26142,0,0
g26143,0,0
g26144,0,0
g26145,1,8
g26146,752,839
g26147,3,7
g26148,0,0
g26149,0,0
g26150,55,40
g26151,3,2
g26152,1,0
g26153,364,466
g26154,95,100
g26155,0,0
g26156,0,0
g26157,167,206
g26158,0,0
g26159,92,208
g26160,0,2
g26161,126,236
g26162,642,773
g26163,529,764
g26164,162,195
g26165,6,16
g26166,143,166
g26167,6,5
g26168,450,579
g26169,2,1
g26170,1,2
g26171,0,0
g26172,22,21
g26173,0,0
g26174,0,1
g26175,0,0
g26176,34,35
g26177,0,0
g26178,0,0
g26179,3,1
g26180,148,178
g26181,292,424
g26182,795,1084
g26183,2,3
g26184,2,4
g26185,0,0
g26186,1,2
g26187,2,3
g26188,0,0
g26189,0,0
g26190,0,1
g26191,0,0
g26192,0,0
g26193,0,0
g26194,0,0
g26195,95,108
g26196,0,0
g26197,0,0
g26198,0,0
g26199,0,0
g26200,1126,1416
g26201,35,44
g26202,892,1226
g26203,204,276
g26204,558,687
g26205,4756,5707
g26206,926,1076
g26207,78,66
g26208,71,64
g26209,32,31
g26210,823,922
g26211,846,1322
g26212,221,270
g26213,71,100
g26214,480,544
g26215,1259,2761
g26216,721,970
g26217,403,455
g26218,390,417
g26219,2,4
g26220,127,135
g26221,431,653
g26222,254,303
g26223,2569,2665
g26224,579,600
g26225,12,12
g26226,0,0
g26227,890,951
g26228,0,1
g26229,0,0
g26230,6,1
g26231,15358,17437
g26232,482,627
g26233,66,72
g26234,6,11
g26235,176,224
g26236,456,570
g26237,1543,1890
g26238,886,1065
g26239,316,352
g26240,963,997
g26241,181,263
g26242,433,532
g26243,178,252
g26244,295,416
g26245,566,696
g26246,879,1415
g26247,0,0
g26248,0,0
g26249,0,0
g26250,0,0
g26251,0,0
g26252,0,0
g26253,0,0
g26254,0,0
g26255,0,0
g26256,0,0
g26257,0,0
g26258,0,0
g26259,23,31
g26260,524,721
g26261,463,614
g26262,0,0
g26263,45,64
g26264,426,485
g26265,143,197
g26266,270,362
g26267,337,370
g26268,3,7
g26269,50,54
g26270,936,1212
g26271,0,1
g26272,0,0
g26273,0,0
g26274,0,0
g26275,843,955
g26276,0,0
g26277,271,287
g26278,0,0
g26279,0,0
g26280,0,0
g26281,0,0
g26282,0,0
g26283,0,0
g26284,0,0
g26285,0,0
g26286,213,347
g26287,0,0
g26288,1,2
g26289,1,3
g26290,4,8
g26291,0,0
g26292,616,647
g26293,0,2
g26294,2261,2044
g26295,0,1
g26296,2,0
g26297,445,516
g26298,111,285
g26299,0,1
g26300,1,1
g26301,0,0
g26302,2,0
g26303,0,0
g26304,0,0
g26305,5,9
g26306,0,0
g26307,0,0
g26308,0,2
g26309,0,0
g26310,0,0
g26311,0,0
g26312,0,0
g26313,0,0
g26314,0,0
g26315,0,0
g26316,0,0
g26317,0,0
g26318,0,0
g26319,0,0
g26320,0,0
g26321,2,1
g26322,0,1
g26323,0,2
g26324,0,0
g26325,0,0
g26326,5,4
g26327,964,1235
g26328,37,36
g26329,513,641
g26330,5,3
g26331,0,0
g26332,825,1063
g26333,79,148
g26334,121,165
g26335,0,0
g26336,16,32
g26337,2,6
g26338,5598,7202
g26339,30,49
g26340,42,61
g26341,1,4
g26342,54,49
g26343,143,163
g26344,161,228
g26345,734,909
g26346,110,75
g26347,80,107
g26348,69,80
g26349,0,0
g26350,308,396
g26351,9,20
g26352,1580,1739
g26353,0,1
g26354,59,90
g26355,0,0
g26356,0,2
g26357,2,3
g26358,626,964
g26359,5,6
g26360,0,0
g26361,0,0
g26362,190,144
g26363,79,70
g26364,498,656
g26365,453,538
g26366,494,619
g26367,797,825
g26368,6,10
g26369,1138,1488
g26370,0,0
g26371,12,10
g26372,230,282
g26373,0,0
g26374,11,25
g26375,0,2
g26376,642,767
g26377,0,0
g26378,9,7
g26379,635,828
g26380,2,2
g26381,346,504
g26382,743,941
g26383,351,313
g26384,501,513
g26385,0,0
g26386,8,5
g26387,524,631
g26388,567,592
g26389,1,0
g26390,125,187
g26391,24,55
g26392,1164,1340
g26393,102,90
g26394,2,4
g26395,560,752
g26396,2447,3087
g26397,2219,1974
g26398,1230,1470
g26399,2931,3041
g26400,9,6
g26401,1,2
g26402,0,0
g26403,458,539
g26404,97,91
g26405,1,1
g26406,265,363
g26407,628,682
g26408,944,1042
g26409,18,30
g26410,0,3
g26411,137,200
g26412,266,407
g26413,0,0
g26414,0,0
g26415,0,1
g26416,1,0
g26417,0,0
g26418,0,0
g26419,0,0
g26420,0,0
g26421,0,0
g26422,0,0
g26423,0,0
g26424,0,3
g26425,0,0
g26426,0,3
g26427,0,1
g26428,0,0
g26429,0,0
g26430,60,97
g26431,5,2
g26432,17,1753
g26433,235,23656
g26434,51,94
g26435,14,17
g26436,5,8
g26437,254,347
g26438,0,3
g26439,3,1
g26440,1,1
g26441,0,0
g26442,373,506
g26443,5,2
g26444,2100,2501
g26445,242,330
g26446,0,0
g26447,523,727
g26448,5,4
g26449,58,72
g26450,292,414
g26451,0,0
g26452,8,12
g26453,96,120
g26454,10,19
g26455,256,389
g26456,120,166
g26457,0,1
g26458,0,0
g26459,3,2
g26460,0,0
g26461,0,1
g26462,4,10
g26463,4256,5331
g26464,963,1362
g26465,1049,1788
g26466,1404,1524
g26467,49,61
g26468,161,208
g26469,104,138
g26470,1,1
g26471,155,224
g26472,32,29
g26473,0,0
g26474,669,912
g26475,337,547
g26476,8,2
g26477,37,37
g26478,9,9
g26479,5534,7095
g26480,0,0
g26481,4,1
g26482,209,278
g26483,0,0
g26484,0,1
g26485,0,0
g26486,496,562
g26487,8,14
g26488,1,4
g26489,172,294
g26490,972,1298
g26491,3,5
g26492,0,0
g26493,10,13
g26494,0,2
g26495,587,828
g26496,14,13
g26497,30,48
g26498,19,13
g26499,34,53
g26500,10,9
g26501,196,328
g26502,0,2
g26503,0,0
g26504,197,205
g26505,4361,5647
g26506,504,585
g26507,0,0
g26508,21,33
g26509,138,225
g26510,0,0
g26511,0,0
g26512,0,0
g26513,0,1
g26514,0,0
g26515,0,0
g26516,0,0
g26517,0,0
g26518,0,0
g26519,14,21
g26520,38,92
g26521,0,0
g26522,14,28
g26523,5,3
g26524,0,0
g26525,0,0
g26526,0,0
g26527,0,0
g26528,0,0
g26529,0,0
g26530,0,0
g26531,0,0
g26532,0,0
g26533,0,0
g26534,0,0
g26535,0,0
g26536,0,0
g26537,0,0
g26538,0,0
g26539,0,0
g26540,0,0
g26541,0,0
g26542,0,0
g26543,0,0
g26544,0,0
g26545,0,0
g26546,0,0
g26547,0,0
g26548,0,0
g26549,0,0
g26550,0,0
g26551,0,0
g26552,0,0
g26553,0,0
g26554,0,0
g26555,0,1
g26556,508,615
g26557,0,0
g26558,359,434
g26559,66,72
g26560,266,368
g26561,139,166
g26562,72,85
g26563,691,876
g26564,3,0
g26565,1,2
g26566,398,607
g26567,3,1
g26568,283,419
g26569,47,62
g26570,224,320
g26571,176,184
g26572,2,2
g26573,5,12
g26574,0,0
g26575,37,41
g26576,16,13
g26577,92,113
g26578,438,527
g26579,23,26
g26580,926,1025
g26581,411,494
g26582,2,2
g26583,106,118
g26584,75,104
g26585,1401,1563
g26586,3,7
g26587,28,36
g26588,3,7
g26589,0,0
g26590,19,18
g26591,1,0
g26592,0,0
g26593,0,0
g26594,0,0
g26595,0,0
g26596,3,0
g26597,0,1
g26598,0,0
g26599,0,0
g26600,907,1107
g26601,176,203
g26602,2,2
g26603,112,108
g26604,371,398
g26605,31,130
g26606,14,75
g26607,19,40
g26608,0,0
g26609,0,0
g26610,7,6
g26611,772,831
g26612,67,70
g26613,231,294
g26614,2314,2259
g26615,1234,1275
g26616,496,610
g26617,0,0
g26618,0,0
g26619,115,116
g26620,102,116
g26621,1881,2304
g26622,43,58
g26623,15,6
g26624,146,155
g26625,1,6
g26626,0,0
g26627,0,0
g26628,19,30
g26629,12,18
g26630,14,17
g26631,30,40
g26632,15,14
g26633,260,291
g26634,0,0
g26635,1,5
g26636,1,0
g26637,0,1
g26638,4287,5582
g26639,0,0
g26640,0,1
g26641,0,2
g26642,230,250
g26643,2,4
g26644,0,1
g26645,22,26
g26646,65,90
g26647,397,491
g26648,33,18
g26649,28,42
g26650,545,625
g26651,230,278
g26652,7,7
g26653,0,0
g26654,0,0
g26655,1,2
g26656,141,197
g26657,737,942
g26658,721,776
g26659,0,2
g26660,1,2
g26661,0,1
g26662,162,183
g26663,70,76
g26664,301,278
g26665,724,702
g26666,4,116
g26667,0,2
g26668,133,191
g26669,0,0
g26670,210,213
g26671,649,711
g26672,0,0
g26673,1264,1437
g26674,0,0
g26675,807,905
g26676,180,243
g26677,246,205
g26678,470,519
g26679,2179,2149
g26680,303,314
g26681,4,21
g26682,0,0
g26683,0,0
g26684,383,411
g26685,8,19
g26686,0,1
g26687,0,1
g26688,7,18
g26689,74,85
g26690,770,849
g26691,0,1
g26692,0,0
g26693,0,0
g26694,0,0
g26695,0,0
g26696,0,0
g26697,0,0
g26698,1,2
g26699,101,107
g26700,0,0
g26701,0,0
g26702,0,0
g26703,0,0
g26704,0,0
g26705,0,0
g26706,0,0
g26707,0,0
g26708,0,0
g26709,0,0
g26710,0,0
g26711,0,0
g26712,0,0
g26713,0,0
g26714,0,2
g26715,0,0
g26716,127,151
g26717,106,131
g26718,937,1028
g26719,179,221
g26720,34,105
g26721,338,491
g26722,3238,4103
g26723,2,4
g26724,857,951
g26725,238,317
g26726,348,389
g26727,113,117
g26728,9,9
g26729,337,387
g26730,458,573
g26731,8193,9454
g26732,0,0
g26733,0,0
g26734,522,817
g26735,13,15
g26736,2262,2773
g26737,0,0
g26738,254,251
g26739,2251,3473
g26740,125,101
g26741,449,452
g26742,46,48
g26743,10,9
g26744,0,0
g26745,527,583
g26746,21,10
g26747,0,0
g26748,2,7
g26749,127,157
g26750,0,3
g26751,0,0
g26752,0,0
g26753,8,10
g26754,130,126
g26755,410,404
g26756,0,0
g26757,217,357
g26758,180,217
g26759,25,28
g26760,0,0
g26761,0,0
g26762,0,0
g26763,0,0
g26764,0,0
g26765,0,0
g26766,0,0
g26767,0,0
g26768,0,0
g26769,0,0
g26770,0,0
g26771,0,0
g26772,0,0
g26773,0,0
g26774,0,0
g26775,0,0
g26776,0,0
g26777,0,0
g26778,0,0
g26779,0,0
g26780,0,0
g26781,0,0
g26782,1,0
g26783,218,250
g26784,333,452
g26785,868,995
g26786,17,34
g26787,0,0
g26788,14,17
g26789,137,138
g26790,1,1
g26791,292,317
g26792,56,62
g26793,671,567
g26794,28,22
g26795,86,100
g26796,574,640
g26797,887,1189
g26798,8,8
g26799,152,173
g26800,1169,1762
g26801,424,722
g26802,2118,3499
g26803,46,58
g26804,753,807
g26805,2,2
g26806,4,4
g26807,67,86
g26808,6,4
g26809,99,127
g26810,86,122
g26811,211,240
g26812,201,240
g26813,2050,2620
g26814,132,238
g26815,494,664
g26816,0,0
g26817,270,377
g26818,5,0
g26819,5,7
g26820,0,1
g26821,137,147
g26822,345,370
g26823,73,240
g26824,48,73
g26825,0,2
g26826,707,818
g26827,28,17
g26828,35,56
g26829,180,220
g26830,235,273
g26831,13,32
g26832,1,0
g26833,265,332
g26834,219,219
g26835,2,1
g26836,37,59
g26837,250,244
g26838,233,258
g26839,27,34
g26840,338,444
g26841,107,146
g26842,2886,3123
g26843,1,3
g26844,0,0
g26845,0,0
g26846,3547,4492
g26847,3548,4492
g26848,13,28
g26849,34,46
g26850,384,429
g26851,0,0
g26852,11,13
g26853,584,714
g26854,211,253
g26855,9,13
g26856,205,357
g26857,6,11
g26858,92,138
g26859,13,9
g26860,16,46
g26861,0,0
g26862,5,56
g26863,1,0
g26864,0,0
g26865,0,0
g26866,0,0
g26867,0,0
g26868,0,0
g26869,1,1
g26870,0,0
g26871,0,0
g26872,0,0
g26873,0,0
g26874,734,18
g26875,478,11
g26876,2,0
g26877,633,4
g26878,953,16
g26879,0,1
g26880,0,0
g26881,0,0
g26882,0,0
g26883,0,0
g26884,0,0
g26885,0,0
g26886,0,0
g26887,0,0
g26888,0,0
g26889,0,0
g26890,0,0
g26891,0,0
g26892,0,0
g26893,0,0
g26894,0,0
g26895,0,0
g26896,0,0
g26897,0,0
g26898,0,0
g26899,0,0
g26900,0,0
g26901,0,0
g26902,0,0
g26903,0,0
g26904,0,0
g26905,0,0
g26906,0,0
g26907,0,0
g26908,0,0
g26909,0,0
g26910,0,0
g26911,0,0
g26912,0,0
g26913,0,0
g26914,0,0
g26915,0,0
g26916,0,0
g26917,0,0
g26918,0,0
g26919,0,0
g26920,0,0
g26921,0,0
g26922,0,0
g26923,0,0
g26924,0,0
g26925,0,0
g26926,0,0
g26927,0,0
g26928,0,0
g26929,0,0
g26930,0,0
g26931,0,0
g26932,0,0
g26933,0,0
g26934,0,0
g26935,0,0
g26936,0,0
g26937,0,0
g26938,0,0
g26939,0,0
g26940,0,0
g26941,0,0
g26942,0,0
g26943,0,0
g26944,0,0
g26945,0,0
g26946,0,0
g26947,0,0
g26948,0,0
g26949,0,0
g26950,0,0
g26951,0,0
g26952,0,0
g26953,0,0
g26954,0,0
g26955,0,0
g26956,0,0
g26957,0,0
g26958,0,0
g26959,0,0
g26960,0,0
g26961,0,0
g26962,0,0
g26963,0,0
g26964,0,0
g26965,0,0
g26966,0,0
g26967,0,0
g26968,0,0
g26969,0,0
g26970,0,0
g26971,0,0
g26972,0,0
g26973,0,0
g26974,0,0
g26975,0,0
g26976,0,0
g26977,0,0
g26978,0,0
g26979,0,0
g26980,0,0
g26981,0,0
g26982,0,0
g26983,0,0
g26984,0,0
g26985,0,0
g26986,0,0
g26987,0,0
g26988,0,0
g26989,0,0
g26990,0,0
g26991,0,0
g26992,0,0
g26993,0,0
g26994,0,0
g26995,0,0
g26996,0,0
g26997,0,0
g26998,0,0
g26999,0,0
g27000,0,0
g27001,0,0
g27002,0,0
g27003,0,0
g27004,0,0
g27005,0,0
g27006,0,0
g27007,0,0
g27008,0,0
g27009,0,0
g27010,0,0
g27011,0,0
g27012,0,0
g27013,0,0
g27014,0,0
g27015,0,0
g27016,0,0
g27017,0,0
g27018,0,0
g27019,0,0
g27020,0,0
g27021,0,0
g27022,0,0
g27023,0,0
g27024,0,0
g27025,0,0
g27026,0,0
g27027,0,0
g27028,0,0
g27029,0,0
g27030,0,0
g27031,0,0
g27032,0,0
g27033,0,0
g27034,0,0
g27035,0,0
g27036,0,0
g27037,0,0
g27038,0,0
g27039,0,0
g27040,0,0
g27041,0,0
g27042,0,0
g27043,0,0
g27044,0,0
g27045,0,0
g27046,0,0
g27047,0,0
g27048,0,0
g27049,0,0
g27050,0,0
g27051,0,0
g27052,0,0
g27053,0,0
g27054,0,0
g27055,0,0
g27056,0,0
g27057,0,0
g27058,0,0
g27059,0,0
g27060,0,0
g27061,0,0
g27062,0,0
g27063,0,0
g27064,0,0
g27065,0,0
g27066,0,0
g27067,0,0
g27068,0,0
g27069,0,0
g27070,0,0
g27071,0,0
g27072,0,0
g27073,0,0
g27074,0,0
g27075,0,0
g27076,0,0
g27077,0,0
g27078,0,0
g27079,0,0
g27080,0,0
g27081,0,0
g27082,0,0
g27083,0,0
g27084,0,0
g27085,0,0
g27086,0,0
g27087,0,0
g27088,0,0
g27089,0,0
g27090,0,0
g27091,0,0
g27092,0,0
g27093,0,0
